store_id,day_of_week,date,sales,is_open,has_promo,is_state_holiday,is_school_holiday,future,year,calender_week,christmas,easter,public_holiday,is_state_holiday_bool,sales_last_year,sales_weekday_avg,sales_calender_week_avg,was_open_last_day,will_be_open_next_day,last_promo_since_days,next_promo_in_days,state_holidays_in_last_7_days,state_holidays_in_next_7_days,school_holidays_in_last_7_days,school_holidays_in_next_7_days,last_state_holiday_since_days,last_school_holiday_since_days,next_state_holiday_in_days,next_school_holiday_in_days,cosinus_day,sinus_day
1,1,2014-03-31,6008.0,True,True,0,False,0,2014,14,0,0,0,False,6046.0,5193.596153846154,3409.5714285714284,False,True,10.0,1.0,0.0,0.0,0.0,0.0,89.0,80.0,18.0,14.0,0.021516097436222254,0.9997685019798908
1,2,2014-04-01,5407.0,True,True,0,False,0,2014,14,0,0,0,False,5514.0,4661.056603773585,3409.5714285714284,True,True,1.0,1.0,0.0,0.0,0.0,0.0,90.0,81.0,17.0,13.0,0.004303538296244289,0.99999073973619
1,3,2014-04-02,4834.0,True,True,0,False,0,2014,14,0,0,0,False,4903.0,4546.48076923077,3409.5714285714284,True,True,1.0,1.0,0.0,0.0,0.0,0.0,91.0,82.0,16.0,12.0,-0.01291029607500882,0.9999166586547379
1,4,2014-04-03,4556.0,True,True,0,False,0,2014,14,0,0,0,False,4366.0,4268.673076923077,3409.5714285714284,True,True,1.0,1.0,0.0,0.0,0.0,0.0,92.0,83.0,15.0,11.0,-0.030120304846908117,0.9995462806873572
1,5,2014-04-04,4738.0,True,True,0,False,0,2014,14,0,0,0,False,5263.0,4859.173076923077,3409.5714285714284,True,True,1.0,10.0,0.0,0.0,0.0,0.0,93.0,84.0,14.0,10.0,-0.04732138832243185,0.9988797155850336
1,6,2014-04-05,4599.0,True,False,0,False,0,2014,14,0,0,0,False,4773.0,5057.153846153846,3409.5714285714284,True,False,1.0,9.0,0.0,0.0,0.0,0.0,94.0,85.0,13.0,9.0,-0.06450844944931622,0.9979171608653922
1,1,2014-04-07,3751.0,True,False,0,False,0,2014,15,0,0,0,False,3941.0,5193.596153846154,4409.285714285715,False,True,3.0,7.0,0.0,0.0,0.0,1.0,96.0,87.0,11.0,7.0,-0.09882013873287143,0.9951053111006976
1,2,2014-04-08,3990.0,True,False,0,False,0,2014,15,0,0,0,False,3357.0,4661.056603773585,4409.285714285715,True,True,4.0,6.0,0.0,0.0,0.0,2.0,97.0,88.0,10.0,6.0,-0.1159345995955004,0.9932568492674144
1,3,2014-04-09,3919.0,True,False,0,False,0,2014,15,0,0,0,False,3649.0,4546.48076923077,4409.285714285715,True,True,5.0,5.0,0.0,0.0,0.0,3.0,98.0,89.0,9.0,5.0,-0.1330147065341959,0.9911140639934548
1,4,2014-04-10,3948.0,True,False,0,False,0,2014,15,0,0,0,False,2952.0,4268.673076923077,4409.285714285715,True,True,6.0,4.0,0.0,0.0,0.0,4.0,99.0,90.0,8.0,4.0,-0.1500553983446526,0.9886775902323404
1,5,2014-04-11,3733.0,True,False,0,False,0,2014,15,0,0,0,False,4303.0,4859.173076923077,4409.285714285715,True,True,7.0,3.0,0.0,1.0,0.0,5.0,100.0,91.0,7.0,3.0,-0.16705162550211924,0.9859481499638304
1,6,2014-04-12,4435.0,True,False,0,False,0,2014,15,0,0,0,False,4350.0,5057.153846153846,4409.285714285715,True,False,8.0,2.0,0.0,1.0,0.0,6.0,101.0,92.0,6.0,2.0,-0.18399835165768005,0.9829265519799822
1,1,2014-04-14,6803.0,True,True,0,True,0,2014,16,0,0,0,False,5672.0,5193.596153846154,3221.714285714286,False,True,10.0,1.0,0.0,2.0,0.0,7.0,103.0,94.0,4.0,1.0,-0.21772323039653171,0.9760105506323684
1,2,2014-04-15,6196.0,True,True,0,True,0,2014,16,0,0,0,False,4492.0,4661.056603773585,3221.714285714286,True,True,1.0,1.0,0.0,2.0,1.0,7.0,104.0,1.0,3.0,1.0,-0.23449138957040985,0.9721181966290612
1,3,2014-04-16,6381.0,True,True,0,True,0,2014,16,0,0,0,False,4309.0,4546.48076923077,3221.714285714286,True,True,1.0,1.0,0.0,2.0,2.0,7.0,105.0,1.0,2.0,1.0,-0.2511900638848193,0.9679377830240642
1,4,2014-04-17,6160.0,True,True,0,True,0,2014,16,0,0,0,False,3939.0,4268.673076923077,3221.714285714286,True,False,1.0,1.0,0.0,2.0,3.0,7.0,106.0,1.0,1.0,1.0,-0.2678143051621742,0.9634705485641488
1,6,2014-04-19,5871.0,True,False,0,True,0,2014,16,0,0,0,False,5726.0,5057.153846153846,3221.714285714286,False,False,1.0,9.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,-0.3008198076356673,0.9536809966304456
1,2,2014-04-22,4133.0,True,False,0,True,0,2014,17,0,0,0,False,5925.0,4661.056603773585,4139.857142857143,False,True,4.0,6.0,2.0,0.0,7.0,3.0,1.0,1.0,9.0,1.0,-0.3496474552512284,0.9368813462954316
1,3,2014-04-23,3482.0,True,False,0,True,0,2014,17,0,0,0,False,0.0,4546.48076923077,4139.857142857143,True,True,5.0,5.0,2.0,0.0,7.0,2.0,2.0,1.0,8.0,1.0,-0.36572252349726897,0.9307239310379796
1,4,2014-04-24,3376.0,True,False,0,True,0,2014,17,0,0,0,False,6486.0,4268.673076923077,4139.857142857143,True,True,6.0,4.0,2.0,1.0,7.0,1.0,3.0,1.0,7.0,1.0,-0.3816892202666588,0.9242907221930934
1,5,2014-04-25,3710.0,True,False,0,True,0,2014,17,0,0,0,False,6027.0,4859.173076923077,4139.857142857143,True,True,7.0,3.0,2.0,1.0,7.0,0.0,4.0,1.0,6.0,94.0,-0.397542814282556,0.9175836260593936
1,6,2014-04-26,3989.0,True,False,0,False,0,2014,17,0,0,0,False,5912.0,5057.153846153846,4139.857142857143,True,False,8.0,2.0,1.0,1.0,7.0,0.0,5.0,1.0,5.0,93.0,-0.4132786077829042,0.9106046300942164
1,1,2014-04-28,5488.0,True,True,0,False,0,2014,18,0,0,0,False,4568.0,5193.596153846154,4310.142857142857,False,True,10.0,1.0,1.0,1.0,5.0,0.0,7.0,3.0,3.0,91.0,-0.4443781781046132,0.895839290734909
1,2,2014-04-29,5923.0,True,True,0,False,0,2014,18,0,0,0,False,4624.0,4661.056603773585,4310.142857142857,True,True,1.0,1.0,0.0,1.0,4.0,0.0,8.0,4.0,2.0,90.0,-0.45973273945210397,0.8880573226294932
1,3,2014-04-30,5870.0,True,True,0,False,0,2014,18,0,0,0,False,5230.0,4546.48076923077,4310.142857142857,True,False,1.0,1.0,0.0,1.0,3.0,0.0,9.0,5.0,1.0,89.0,-0.47495107206704995,0.8800122039735357
1,5,2014-05-02,6790.0,True,True,0,False,0,2014,18,0,0,0,False,5409.0,4859.173076923077,4310.142857142857,False,True,1.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,27.0,87.0,-0.5049610547215204,0.8631421280499114
1,6,2014-05-03,5498.0,True,False,0,False,0,2014,18,0,0,0,False,5064.0,5057.153846153846,4310.142857142857,True,False,1.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,26.0,86.0,-0.5197438121555155,0.8543221697498271
1,1,2014-05-05,5325.0,True,True,0,False,0,2014,19,0,0,0,False,6106.0,5193.596153846154,3556.4285714285716,False,True,3.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,24.0,84.0,-0.548842958284719,0.8359254794186372
1,2,2014-05-06,5055.0,True,True,0,False,0,2014,19,0,0,0,False,5083.0,4661.056603773585,3556.4285714285716,True,True,1.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,23.0,83.0,-0.5631507242749186,0.8263541987239096
1,3,2014-05-07,5075.0,True,True,0,False,0,2014,19,0,0,0,False,4790.0,4546.48076923077,3556.4285714285716,True,True,1.0,1.0,1.0,0.0,0.0,0.0,6.0,12.0,22.0,82.0,-0.5772916165517272,0.8165380514459161
1,4,2014-05-08,5222.0,True,True,0,False,0,2014,19,0,0,0,False,4448.0,4268.673076923077,3556.4285714285716,True,True,1.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,21.0,81.0,-0.5912614448635781,0.8064799463209448
1,5,2014-05-09,5237.0,True,True,0,False,0,2014,19,0,0,0,False,4856.0,4859.173076923077,3556.4285714285716,True,True,1.0,10.0,0.0,0.0,0.0,0.0,8.0,14.0,20.0,80.0,-0.6050560696488488,0.7961828637826158
1,6,2014-05-10,5996.0,True,False,0,False,0,2014,19,0,0,0,False,4413.0,5057.153846153846,3556.4285714285716,True,False,1.0,9.0,0.0,0.0,0.0,0.0,9.0,15.0,19.0,79.0,-0.6186714032625031,0.7856498550787147
1,1,2014-05-12,3957.0,True,False,0,False,0,2014,20,0,0,0,False,0.0,5193.596153846154,4242.285714285715,False,True,3.0,7.0,0.0,0.0,0.0,0.0,11.0,17.0,17.0,77.0,-0.6453481132295501,0.7638886127905428
1,2,2014-05-13,3535.0,True,False,0,False,0,2014,20,0,0,0,False,4789.0,4661.056603773585,4242.285714285715,True,True,4.0,6.0,0.0,0.0,0.0,0.0,12.0,18.0,16.0,76.0,-0.6584015846980488,0.7526668275320084
1,3,2014-05-14,3710.0,True,False,0,False,0,2014,20,0,0,0,False,3559.0,4546.48076923077,4242.285714285715,True,True,5.0,5.0,0.0,0.0,0.0,0.0,13.0,19.0,15.0,75.0,-0.6712599575675313,0.741222010848596
1,4,2014-05-15,3589.0,True,False,0,False,0,2014,20,0,0,0,False,4030.0,4268.673076923077,4242.285714285715,True,True,6.0,4.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0,74.0,-0.6839194216246106,0.7295575540864875
1,5,2014-05-16,3863.0,True,False,0,False,0,2014,20,0,0,0,False,4232.0,4859.173076923077,4242.285714285715,True,True,7.0,3.0,0.0,0.0,0.0,0.0,15.0,21.0,13.0,73.0,-0.6963762255968722,0.7176769136759621
1,6,2014-05-17,3785.0,True,False,0,False,0,2014,20,0,0,0,False,4408.0,5057.153846153846,4242.285714285715,True,False,8.0,2.0,0.0,0.0,0.0,0.0,16.0,22.0,12.0,72.0,-0.7086266782644596,0.705583610107178
1,1,2014-05-19,5637.0,True,True,0,False,0,2014,21,0,0,0,False,5519.0,5193.596153846154,3002.5714285714284,False,True,10.0,1.0,0.0,0.0,0.0,0.0,18.0,24.0,10.0,70.0,-0.7324940716135789,0.6807734094770161
1,2,2014-05-20,4909.0,True,True,0,False,0,2014,21,0,0,0,False,4995.0,4661.056603773585,3002.5714285714284,True,True,1.0,1.0,0.0,0.0,0.0,0.0,19.0,25.0,9.0,69.0,-0.7441039398713607,0.6680638642135335
1,3,2014-05-21,4298.0,True,True,0,False,0,2014,21,0,0,0,False,5784.0,4546.48076923077,3002.5714285714284,True,True,1.0,1.0,0.0,0.0,0.0,0.0,20.0,26.0,8.0,68.0,-0.7554933140726803,0.6551563572090853
1,4,2014-05-22,3801.0,True,True,0,False,0,2014,21,0,0,0,False,0.0,4268.673076923077,3002.5714285714284,True,True,1.0,1.0,0.0,1.0,0.0,0.0,21.0,27.0,7.0,67.0,-0.7666588193001591,0.6420547132365637
1,5,2014-05-23,4968.0,True,True,0,False,0,2014,21,0,0,0,False,7893.0,4859.173076923077,3002.5714285714284,True,True,1.0,10.0,0.0,1.0,0.0,0.0,22.0,28.0,6.0,66.0,-0.777597146973627,0.6287628145958344
1,6,2014-05-24,4574.0,True,False,0,False,0,2014,21,0,0,0,False,5693.0,5057.153846153846,3002.5714285714284,True,False,1.0,9.0,0.0,1.0,0.0,0.0,23.0,29.0,5.0,65.0,-0.7883050558305255,0.6152845999633276
1,1,2014-05-26,3912.0,True,False,0,False,0,2014,22,0,0,0,False,5422.0,5193.596153846154,4269.142857142857,False,True,3.0,7.0,0.0,1.0,0.0,0.0,25.0,31.0,3.0,63.0,-0.8090169943749473,0.5877852522924732
1,2,2014-05-27,3971.0,True,False,0,False,0,2014,22,0,0,0,False,5220.0,4661.056603773585,4269.142857142857,True,True,4.0,6.0,0.0,1.0,0.0,0.0,26.0,32.0,2.0,62.0,-0.8190148866680801,0.5737722679043246
1,3,2014-05-28,4616.0,True,False,0,False,0,2014,22,0,0,0,False,5012.0,4546.48076923077,4269.142857142857,True,False,5.0,5.0,0.0,1.0,0.0,0.0,27.0,33.0,1.0,61.0,-0.8287700871745038,0.5595892624101765
1,5,2014-05-30,5407.0,True,False,0,False,0,2014,22,0,0,0,False,4315.0,4859.173076923077,4269.142857142857,False,True,7.0,3.0,1.0,0.0,0.0,0.0,1.0,35.0,10.0,59.0,-0.8475409228928311,0.5307300481619334
1,6,2014-05-31,4985.0,True,False,0,False,0,2014,22,0,0,0,False,4262.0,5057.153846153846,4269.142857142857,True,False,8.0,2.0,1.0,0.0,0.0,0.0,2.0,36.0,9.0,58.0,-0.8565509959010036,0.5160623910158528
1,1,2014-06-02,6071.0,True,True,0,False,0,2014,23,0,0,0,False,4291.0,5193.596153846154,4158.857142857143,False,True,10.0,1.0,1.0,1.0,0.0,0.0,4.0,38.0,7.0,56.0,-0.8738071036110808,0.48627270710869
1,2,2014-06-03,5614.0,True,True,0,False,0,2014,23,0,0,0,False,3784.0,4661.056603773585,4158.857142857143,True,True,1.0,1.0,1.0,1.0,0.0,0.0,5.0,39.0,6.0,55.0,-0.8820480249558537,0.4711595076738638
1,3,2014-06-04,5229.0,True,True,0,False,0,2014,23,0,0,0,False,3563.0,4546.48076923077,4158.857142857143,True,True,1.0,1.0,1.0,1.0,0.0,0.0,6.0,40.0,5.0,54.0,-0.8900275764346767,0.4559066935084588
1,4,2014-06-05,5278.0,True,True,0,False,0,2014,23,0,0,0,False,3661.0,4268.673076923077,4158.857142857143,True,True,1.0,1.0,1.0,1.0,0.0,0.0,7.0,41.0,4.0,53.0,-0.8977433935342337,0.44051878435049496
1,5,2014-06-06,4957.0,True,True,0,False,0,2014,23,0,0,0,False,4150.0,4859.173076923077,4158.857142857143,True,True,1.0,10.0,0.0,1.0,0.0,0.0,8.0,42.0,3.0,52.0,-0.9051931898913974,0.42500033996955416
1,6,2014-06-07,4923.0,True,False,0,False,0,2014,23,0,0,0,False,4766.0,5057.153846153846,4158.857142857143,True,False,1.0,9.0,0.0,1.0,0.0,0.0,9.0,43.0,2.0,51.0,-0.9123747579707272,0.4093559588156213
1,2,2014-06-10,4607.0,True,False,0,False,0,2014,24,0,0,0,False,4633.0,4661.056603773585,3459.285714285714,False,True,4.0,6.0,1.0,0.0,0.0,0.0,1.0,46.0,9.0,48.0,-0.9322892131745132,0.3617137307297677
1,3,2014-06-11,4207.0,True,False,0,False,0,2014,24,0,0,0,False,4180.0,4546.48076923077,3459.285714285714,True,True,5.0,5.0,1.0,0.0,0.0,0.0,2.0,47.0,8.0,47.0,-0.9383773917408641,0.3456123126707335
1,4,2014-06-12,3702.0,True,False,0,False,0,2014,24,0,0,0,False,5011.0,4268.673076923077,3459.285714285714,True,True,6.0,4.0,1.0,1.0,0.0,0.0,3.0,48.0,7.0,46.0,-0.9441875088341992,0.3294084822245304
1,5,2014-06-13,3901.0,True,False,0,False,0,2014,24,0,0,0,False,5173.0,4859.173076923077,3459.285714285714,True,True,7.0,3.0,1.0,1.0,0.0,0.0,4.0,49.0,6.0,45.0,-0.9497178427914316,0.3131070409358269
1,6,2014-06-14,4757.0,True,False,0,False,0,2014,24,0,0,0,False,4341.0,5057.153846153846,3459.285714285714,True,False,8.0,2.0,1.0,1.0,0.0,0.0,5.0,50.0,5.0,44.0,-0.9549667548552552,0.29671281927349075
1,1,2014-06-16,4788.0,True,True,0,False,0,2014,25,0,0,0,False,3549.0,5193.596153846154,4096.428571428572,False,True,10.0,1.0,1.0,1.0,0.0,0.0,7.0,52.0,3.0,42.0,-0.9646141756912436,0.26366549272800704
1,2,2014-06-17,5770.0,True,True,0,False,0,2014,25,0,0,0,False,4536.0,4661.056603773585,4096.428571428572,True,True,1.0,1.0,0.0,1.0,0.0,0.0,8.0,53.0,2.0,41.0,-0.9690098257244062,0.2470221804809355
1,3,2014-06-18,5256.0,True,True,0,False,0,2014,25,0,0,0,False,3827.0,4546.48076923077,4096.428571428572,True,False,1.0,1.0,0.0,1.0,0.0,0.0,9.0,54.0,1.0,40.0,-0.973118337233262,0.2303056702306122
1,5,2014-06-20,6362.0,True,True,0,False,0,2014,25,0,0,0,False,4407.0,4859.173076923077,4096.428571428572,False,True,1.0,10.0,1.0,0.0,0.0,0.0,1.0,56.0,105.0,38.0,-0.980469160361632,0.19667288979357647
1,6,2014-06-21,3982.0,True,False,0,False,0,2014,25,0,0,0,False,5804.0,5057.153846153846,4096.428571428572,True,False,1.0,9.0,1.0,0.0,0.0,0.0,2.0,57.0,104.0,37.0,-0.9837092937736096,0.1797665857255624
1,1,2014-06-23,3755.0,True,False,0,False,0,2014,26,0,0,0,False,5614.0,5193.596153846154,3673.714285714286,False,True,3.0,7.0,1.0,0.0,0.0,0.0,4.0,59.0,102.0,35.0,-0.9893142039703664,0.1457991969198751
1,2,2014-06-24,3351.0,True,False,0,False,0,2014,26,0,0,0,False,5868.0,4661.056603773585,3673.714285714286,True,True,4.0,6.0,1.0,0.0,0.0,0.0,5.0,60.0,101.0,34.0,-0.99167731989929,0.12874817745258132
1,3,2014-06-25,3727.0,True,False,0,False,0,2014,26,0,0,0,False,5875.0,4546.48076923077,3673.714285714286,True,True,5.0,5.0,1.0,0.0,0.0,0.0,6.0,61.0,100.0,33.0,-0.993746580436178,0.11165900712169513
1,4,2014-06-26,2749.0,True,False,0,False,0,2014,26,0,0,0,False,5701.0,4268.673076923077,3673.714285714286,True,True,6.0,4.0,1.0,0.0,0.0,0.0,7.0,62.0,99.0,32.0,-0.9955213724144752,0.09453674981719913
1,5,2014-06-27,4019.0,True,False,0,False,0,2014,26,0,0,0,False,4986.0,4859.173076923077,3673.714285714286,True,True,7.0,3.0,0.0,0.0,0.0,0.0,8.0,63.0,98.0,31.0,-0.9970011699250152,0.07738647923346301
1,6,2014-06-28,5162.0,True,False,0,False,0,2014,26,0,0,0,False,4090.0,5057.153846153846,3673.714285714286,True,False,8.0,2.0,0.0,0.0,0.0,0.0,9.0,64.0,97.0,30.0,-0.9981855344718586,0.06021327736579302
1,1,2014-06-30,5738.0,True,True,0,False,0,2014,27,0,0,0,False,4475.0,5193.596153846154,4590.571428571428,False,True,10.0,1.0,0.0,0.0,0.0,0.0,11.0,66.0,95.0,28.0,-0.9996666485105112,0.02581844022713308
1,2,2014-07-01,5138.0,True,True,0,False,0,2014,27,0,0,0,False,4047.0,4661.056603773585,4590.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,12.0,67.0,94.0,27.0,-0.9999629591162656,0.008606996888688698
1,3,2014-07-02,5161.0,True,True,0,False,0,2014,27,0,0,0,False,3963.0,4546.48076923077,4590.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,13.0,68.0,93.0,26.0,-0.9999629591162656,-0.008606996888688009
1,4,2014-07-03,4756.0,True,True,0,False,0,2014,27,0,0,0,False,4053.0,4268.673076923077,4590.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,14.0,69.0,92.0,25.0,-0.9996666485105112,-0.02581844022713239
1,5,2014-07-04,4025.0,True,True,0,False,0,2014,27,0,0,0,False,4134.0,4859.173076923077,4590.571428571428,True,True,1.0,10.0,0.0,0.0,0.0,0.0,15.0,70.0,91.0,24.0,-0.99907411510223,-0.043022233004530334
1,6,2014-07-05,5176.0,True,False,0,False,0,2014,27,0,0,0,False,4015.0,5057.153846153846,4590.571428571428,True,False,1.0,9.0,0.0,0.0,0.0,0.0,16.0,71.0,90.0,23.0,-0.9981855344718586,-0.06021327736579276
1,1,2014-07-07,4223.0,True,False,0,False,0,2014,28,0,0,0,False,6377.0,5193.596153846154,3526.714285714286,False,True,3.0,7.0,0.0,0.0,0.0,0.0,18.0,73.0,88.0,21.0,-0.9955213724144752,-0.09453674981719933
1,2,2014-07-08,4081.0,True,False,0,False,0,2014,28,0,0,0,False,5643.0,4661.056603773585,3526.714285714286,True,True,4.0,6.0,0.0,0.0,0.0,0.0,19.0,74.0,87.0,20.0,-0.993746580436178,-0.11165900712169444
1,3,2014-07-09,3547.0,True,False,0,False,0,2014,28,0,0,0,False,4946.0,4546.48076923077,3526.714285714286,True,True,5.0,5.0,0.0,0.0,0.0,0.0,20.0,75.0,86.0,19.0,-0.99167731989929,-0.12874817745258066
1,4,2014-07-10,3741.0,True,False,0,False,0,2014,28,0,0,0,False,4904.0,4268.673076923077,3526.714285714286,True,True,6.0,4.0,0.0,0.0,0.0,0.0,21.0,76.0,85.0,18.0,-0.9893142039703664,-0.14579919691987442
1,5,2014-07-11,4020.0,True,False,0,False,0,2014,28,0,0,0,False,4275.0,4859.173076923077,3526.714285714286,True,True,7.0,3.0,0.0,0.0,0.0,0.0,22.0,77.0,84.0,17.0,-0.9866579328916572,-0.16280701293851646
1,6,2014-07-12,4409.0,True,False,0,False,0,2014,28,0,0,0,False,4421.0,5057.153846153846,3526.714285714286,True,False,8.0,2.0,0.0,0.0,0.0,0.0,23.0,78.0,83.0,16.0,-0.9837092937736098,-0.17976658572556214
1,1,2014-07-14,5083.0,True,True,0,False,0,2014,29,0,0,0,False,4149.0,5193.596153846154,4366.571428571428,False,True,10.0,1.0,0.0,0.0,0.0,0.0,25.0,80.0,81.0,14.0,-0.9769384927771816,-0.2135209154397959
1,2,2014-07-15,5298.0,True,True,0,False,0,2014,29,0,0,0,False,3937.0,4661.056603773585,4366.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,26.0,81.0,80.0,13.0,-0.973118337233262,-0.23030567023061202
1,3,2014-07-16,5424.0,True,True,0,False,0,2014,29,0,0,0,False,3849.0,4546.48076923077,4366.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,27.0,82.0,79.0,12.0,-0.9690098257244064,-0.2470221804809353
1,4,2014-07-17,4685.0,True,True,0,False,0,2014,29,0,0,0,False,3502.0,4268.673076923077,4366.571428571428,True,True,1.0,1.0,0.0,0.0,0.0,0.0,28.0,83.0,78.0,11.0,-0.9646141756912436,-0.2636654927280072
1,5,2014-07-18,4609.0,True,True,0,False,0,2014,29,0,0,0,False,4221.0,4859.173076923077,4366.571428571428,True,True,1.0,10.0,0.0,0.0,0.0,0.0,29.0,84.0,77.0,10.0,-0.9599326896597444,-0.2802306751992161
1,6,2014-07-19,4084.0,True,False,0,False,0,2014,29,0,0,0,False,3352.0,5057.153846153846,4366.571428571428,True,False,1.0,9.0,0.0,0.0,0.0,0.0,30.0,85.0,76.0,9.0,-0.9549667548552552,-0.2967128192734901
1,1,2014-07-21,4507.0,True,False,0,False,0,2014,30,0,0,0,False,6290.0,5193.596153846154,3287.142857142857,False,True,3.0,7.0,0.0,0.0,0.0,1.0,32.0,87.0,74.0,7.0,-0.9441875088341994,-0.3294084822245302
1,2,2014-07-22,3933.0,True,False,0,False,0,2014,30,0,0,0,False,5773.0,4661.056603773585,3287.142857142857,True,True,4.0,6.0,0.0,0.0,0.0,2.0,33.0,88.0,73.0,6.0,-0.9383773917408642,-0.3456123126707333
1,3,2014-07-23,3806.0,True,False,0,False,0,2014,30,0,0,0,False,5572.0,4546.48076923077,3287.142857142857,True,True,5.0,5.0,0.0,0.0,0.0,3.0,34.0,89.0,72.0,5.0,-0.9322892131745134,-0.3617137307297674
1,4,2014-07-24,3557.0,True,False,0,False,0,2014,30,0,0,0,False,4994.0,4268.673076923077,3287.142857142857,True,True,6.0,4.0,0.0,0.0,0.0,3.0,35.0,90.0,71.0,4.0,-0.92592477719385,-0.3777079652039647
1,5,2014-07-25,3858.0,True,False,0,False,0,2014,30,0,0,0,False,4494.0,4859.173076923077,3287.142857142857,True,True,7.0,3.0,0.0,0.0,0.0,4.0,36.0,91.0,70.0,3.0,-0.9192859697186104,-0.3935902766564665
1,6,2014-07-26,4266.0,True,False,0,False,0,2014,30,0,0,0,False,4461.0,5057.153846153846,3287.142857142857,True,False,8.0,2.0,0.0,0.0,0.0,5.0,37.0,92.0,69.0,2.0,-0.9123747579707274,-0.4093559588156211
1,1,2014-07-28,5372.0,True,True,0,True,0,2014,31,0,0,0,False,4086.0,5193.596153846154,4512.0,False,True,10.0,1.0,0.0,0.0,0.0,6.0,39.0,94.0,67.0,1.0,-0.8977433935342336,-0.4405187843504952
1,2,2014-07-29,5252.0,True,True,0,True,0,2014,31,0,0,0,False,3582.0,4661.056603773585,4512.0,True,True,1.0,1.0,0.0,0.0,1.0,6.0,40.0,1.0,66.0,1.0,-0.8900275764346766,-0.455906693508459
1,3,2014-07-30,5487.0,True,True,0,True,0,2014,31,0,0,0,False,4143.0,4546.48076923077,4512.0,True,True,1.0,1.0,0.0,0.0,2.0,6.0,41.0,1.0,65.0,2.0,-0.8820480249558535,-0.471159507673864
1,4,2014-07-31,5106.0,True,True,0,False,0,2014,31,0,0,0,False,3680.0,4268.673076923077,4512.0,True,True,1.0,1.0,0.0,0.0,3.0,7.0,42.0,1.0,64.0,1.0,-0.8738071036110807,-0.4862727071086902
1,5,2014-08-01,5038.0,True,True,0,True,0,2014,31,0,0,0,False,3257.0,4859.173076923077,4512.0,True,True,1.0,3.0,0.0,0.0,3.0,7.0,43.0,2.0,63.0,1.0,-0.8653072543632061,-0.5012418134457756
1,6,2014-08-02,4731.0,True,False,0,True,0,2014,31,0,0,0,False,3768.0,5057.153846153846,4512.0,True,False,1.0,2.0,0.0,0.0,4.0,7.0,44.0,1.0,62.0,1.0,-0.8565509959010037,-0.5160623910158526
1,1,2014-08-04,5655.0,True,True,0,True,0,2014,32,0,0,0,False,5326.0,5193.596153846154,3216.5714285714284,False,True,3.0,1.0,0.0,0.0,6.0,7.0,46.0,1.0,60.0,1.0,-0.8382797052177745,-0.5452404385406507
1,2,2014-08-05,5433.0,True,True,0,True,0,2014,32,0,0,0,False,5299.0,4661.056603773585,3216.5714285714284,True,True,1.0,1.0,0.0,0.0,6.0,7.0,47.0,1.0,59.0,1.0,-0.8287700871745041,-0.5595892624101763
1,3,2014-08-06,5337.0,True,True,0,True,0,2014,32,0,0,0,False,4724.0,4546.48076923077,3216.5714285714284,True,True,1.0,1.0,0.0,0.0,6.0,7.0,48.0,1.0,58.0,1.0,-0.8190148866680802,-0.5737722679043243
1,4,2014-08-07,4154.0,True,True,0,True,0,2014,32,0,0,0,False,4575.0,4268.673076923077,3216.5714285714284,True,True,1.0,1.0,0.0,0.0,6.0,7.0,49.0,1.0,57.0,1.0,-0.8090169943749472,-0.5877852522924734
1,5,2014-08-08,4451.0,True,True,0,True,0,2014,32,0,0,0,False,4552.0,4859.173076923077,3216.5714285714284,True,True,1.0,10.0,0.0,0.0,7.0,7.0,50.0,1.0,56.0,1.0,-0.7987793728863648,-0.6016240632249227
1,6,2014-08-09,4174.0,True,False,0,True,0,2014,32,0,0,0,False,4078.0,5057.153846153846,3216.5714285714284,True,False,1.0,9.0,0.0,0.0,7.0,7.0,51.0,1.0,55.0,1.0,-0.7883050558305253,-0.6152845999633277
1,1,2014-08-11,3886.0,True,False,0,True,0,2014,33,0,0,0,False,3954.0,5193.596153846154,4079.142857142857,False,True,3.0,7.0,0.0,0.0,7.0,7.0,53.0,1.0,53.0,1.0,-0.7666588193001592,-0.6420547132365636
1,2,2014-08-12,3185.0,True,False,0,True,0,2014,33,0,0,0,False,3492.0,4661.056603773585,4079.142857142857,True,True,4.0,6.0,0.0,0.0,7.0,7.0,54.0,1.0,52.0,1.0,-0.7554933140726804,-0.6551563572090849
1,3,2014-08-13,4069.0,True,False,0,True,0,2014,33,0,0,0,False,3096.0,4546.48076923077,4079.142857142857,True,True,5.0,5.0,0.0,0.0,7.0,7.0,55.0,1.0,51.0,1.0,-0.7441039398713608,-0.6680638642135333
